mode,variant,batch_size,max_length,min_ms,max_ms,mean_ms,median_ms,n_batches,n_samples
BIG_BRAIN,pad_to_batch_max,64,640,95.54526297142729,309.47769002523273,180.81576582559666,175.25503801880404,18123,1161131
BRAIN,max_length=640,64,640,207.1554849972017,313.07377899065614,308.54795581116707,308.8303590193391,18123,1161131
ULTRA_BIG_BRAIN,k=1,64,640,1.9478359608910978,229.21270300867036,47.8529580266776,41.754434001632035,18314,1161131
ULTRA_BIG_BRAIN,k=10,64,640,2.1760169765911996,267.2162670060061,48.132190244274014,41.92376148421317,18180,1161131
ULTRA_BIG_BRAIN,k=20,64,640,2.2430960088968277,283.37317396653816,48.27824400910226,42.106832028366625,18161,1161131
ULTRA_BIG_BRAIN,k=5,64,640,2.1492490195669234,258.72437603538856,48.11137109363937,41.858531010802835,18212,1161131
ULTRA_BIG_BRAIN,k=50,64,640,2.151130000129342,302.6040410040878,48.31680359456617,42.01611201278865,18153,1161131
ULTRA_BIG_BRAIN,k=640,64,640,2.214640029706061,301.89967795740813,47.95537821875279,41.615788999479264,18153,1161131
ULTRA_DUPER_BIG_BRAIN,algo=basic,64,640,259.70345799578354,320.31729200389236,314.38914208824553,314.56689804326743,3225,207669
ULTRA_DUPER_BIG_BRAIN,algo=ffd,64,640,266.13539597019553,326.24501903774217,316.0057713046879,316.3730420055799,2753,177462
ULTRA_DUPER_BIG_BRAIN,algo=obfd,64,640,269.5544050075114,331.151760998182,316.2468319352482,316.50383601663634,2753,177462
